,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,region
31744,Q471529,Ludovico Antonio Muratori,re_italy,Italy,1672.0,philosopher | historian,europe,re_europe
31752,Q3165750,Jean-François Maistre,re_italy,Italy,1698.0,economist,europe,re_europe
31755,Q110421428,Fernando Fernández de Valenzuela,re_spain,Spain,1616.0,theologian,europe,re_europe
31765,Q3291053,Maria Selvaggia Borghini,re_italy,Italy,1656.0,linguist,europe,re_europe
31776,Q1986798,Nikolaos Comneno Papadopoli,re_italy,Italy,1655.0,theologian | historian,europe,re_europe
31785,Q3767452,Giovanni Guglielmo Riva,re_italy,Italy,1627.0,anatomist,europe,re_europe
31787,Q54888352,Pier Tommaso Campana,re_italy,Italy,1693.0,philosopher,europe,re_europe
31789,Q63160765,Pedro Miguel de Samper,re_spain,Spain,1647.0,historian,europe,re_europe
31792,Q605144,Antonio Serra,re_italy,Italy,1600.0,philosopher | economist,europe,re_europe
31796,Q60519816,Giovanni Rinaldi,re_italy,Italy,1600.0,botanist,europe,re_europe
31802,Q318303,Jacopo Riccati,re_italy,Italy,1676.0,mathematician,europe,re_europe
31808,Q5717632,Baltasar Íñigo,re_spain,Spain,1656.0,mathematician,europe,re_europe
31826,Q1386092,Giovanni Domenico Santorini,re_italy,Italy,1681.0,anatomist,europe,re_europe
31827,Q12798598,Peter Buzzi,re_italy,Italy,1665.0,theologian | mathematician,europe,re_europe
31834,Q20925282,Bernardo de Ulloa,re_spain,Spain,1682.0,economist,europe,re_europe
31841,Q466851,Elena Cornaro Piscopia,re_italy,Italy,1646.0,philosopher | mathematician,europe,re_europe
31883,Q23818843,Gabriele Gualdo,re_italy,Italy,1659.0,theologian,europe,re_europe
31892,Q3619978,Antonio Pacchioni,re_italy,Italy,1665.0,anatomist,europe,re_europe
31894,Q3796334,Ilario Tranquillo,re_italy,Italy,1668.0,theologian,europe,re_europe
31905,Q4002486,Uberto Benvoglienti,re_italy,Italy,1668.0,historian,europe,re_europe
31914,Q20046418,Francesco Saverio Brunetti,re_italy,Italy,1693.0,mathematician,europe,re_europe
31926,Q20961935,Pietro Antonio Michelotti,re_italy,Italy,1673.0,botanist,europe,re_europe
31927,Q1355065,Giuseppe Monti,re_italy,Italy,1682.0,botanist | paleontologist,europe,re_europe
31928,Q21857528,Sebastiano Fantoni Castrucci,re_italy,Italy,1625.0,historian,europe,re_europe
31929,Q6294322,José de Torres,re_spain,Spain,1670.0,musicologist,europe,re_europe
31947,Q66625270,Domènec Alegre,re_spain,Spain,1621.0,astronomer,europe,re_europe
31964,Q11934540,Madrona Clarina i Colomer,re_spain,Spain,1688.0,philosopher,europe,re_europe
31965,Q3951024,Saverio Del Giudice,re_italy,Italy,1684.0,historian,europe,re_europe
31976,Q85953496,José Teixidor y Trilles,re_spain,Spain,1694.0,historian,europe,re_europe
31978,Q3713045,Domenico Gagliardi,re_italy,Italy,1660.0,philosopher,europe,re_europe
31979,Q379753,Benito Jerónimo Feijóo y Montenegro,re_spain,Spain,1677.0,philosopher,europe,re_europe
31988,Q315411,Francesco Maria Grimaldi,re_italy,Italy,1618.0,astronomer | physicist | mathematician,europe,re_europe
31993,Q21206946,Carlo Antonio Broggia,re_italy,Italy,1698.0,economist,europe,re_europe
32013,Q1073176,António Cordeiro,re_portugal,Portugal,1641.0,historian,europe,re_europe
32018,Q16174811,Tomàs Barceló,re_spain,Spain,1700.0,philosopher | historian,europe,re_europe
32033,Q11032805,Jerónimo de Blancas y Tomás,re_spain,Spain,1600.0,historian,europe,re_europe
32036,Q47086948,Domenico Cini,re_italy,Italy,1695.0,historian,europe,re_europe
32038,Q3750240,Francesco Maria Spinelli,re_italy,Italy,1686.0,philosopher,europe,re_europe
32042,Q3766922,Giovanni Caldesi,re_italy,Italy,1650.0,anatomist,europe,re_europe
32072,Q524159,Saint Theophilus of Corte,re_italy,Italy,1676.0,theologian,europe,re_europe
32073,Q3893672,Paolo Abriani,re_italy,Italy,1607.0,theologian,europe,re_europe
